### DATA:
#
# 2271
#      Q             I(Q)           Error     
3.47782265E-01  7.90040940E-05  1.69422368E-04
3.48002172E-01  5.89173287E-05  1.68265979E-04
3.48222078E-01  -1.83995813E-04  1.67765035E-04
3.48441985E-01  -2.46018171E-05  1.69888609E-04
3.48661892E-01  8.61287117E-05  1.68559868E-04
3.48881798E-01  2.57335603E-04  1.70592016E-04
3.49101705E-01  1.06798485E-04  1.67900433E-04
3.49321611E-01  1.29632652E-04  1.69625280E-04
3.49541518E-01  -3.74186784E-05  1.69902222E-04
3.49761424E-01  -1.79028139E-04  1.68675925E-04
3.49981331E-01  -2.77813524E-05  1.69226587E-04
3.50201238E-01  -1.47148967E-05  1.68929549E-04
3.50421144E-01  -4.60539013E-05  1.69170804E-04
3.50641051E-01  2.79355794E-04  1.70181922E-04
3.50860957E-01  -1.24426559E-04  1.68283134E-04
3.51080864E-01  1.43796206E-06  1.69234130E-04
3.51300771E-01  1.39512122E-05  1.68208940E-04
3.51520677E-01  6.59357756E-05  1.69306442E-04
3.51740584E-01  1.92394480E-04  1.68268832E-04
3.51960490E-01  3.33450735E-04  1.68826449E-04
3.52180397E-01  1.34907663E-04  1.69964508E-04
3.52400303E-01  -5.98281622E-06  1.68973999E-04
3.52620210E-01  7.28182495E-05  1.68336179E-04
3.52840117E-01  1.58153474E-04  1.69141905E-04
3.53060023E-01  5.44264913E-05  1.67457786E-04
3.53279930E-01  -1.82908028E-04  1.68894875E-04
3.53499836E-01  -8.40798020E-06  1.69292889E-04
3.53719743E-01  -3.54688615E-04  1.67149327E-04
3.53939650E-01  -1.03740022E-04  1.68652505E-04
3.54159556E-01  2.27594748E-04  1.68988354E-04
3.54379463E-01  1.73360109E-04  1.68422932E-04
3.54599369E-01  3.05566937E-05  1.67135800E-04
3.54819276E-01  4.86988574E-05  1.68332586E-04
3.55039183E-01  2.64912844E-04  1.68051619E-04
3.55259089E-01  2.03145668E-04  1.67450786E-04
3.55478996E-01  1.38685107E-04  1.68488129E-04
3.55698902E-01  1.55016780E-04  1.68118803E-04
3.55918809E-01  -4.44449484E-04  1.68325384E-04
3.56138715E-01  1.34639442E-04  1.68283464E-04
3.56358622E-01  -4.80072573E-04  1.67426077E-04
3.56578529E-01  1.63089484E-04  1.67185917E-04
3.56798435E-01  -6.57401979E-05  1.66974962E-04
3.57018342E-01  2.12728977E-04  1.68234479E-04
3.57238248E-01  2.07740813E-04  1.67439074E-04
3.57458155E-01  1.75187364E-04  1.66563755E-04
3.57678062E-01  -1.16590410E-04  1.66611053E-04
3.57897968E-01  9.20817256E-05  1.67964374E-04
3.58117875E-01  -2.61012465E-05  1.67508831E-04
3.58337781E-01  -5.16902655E-05  1.66884178E-04
3.58557688E-01  4.12819907E-04  1.67834288E-04
3.58777594E-01  -2.02121213E-04  1.67324958E-04
3.58997501E-01  1.27330422E-05  1.67963339E-04
3.59217408E-01  -1.20241195E-04  1.66768489E-04
3.59437314E-01  9.03178006E-05  1.67749913E-04
3.59657221E-01  2.24245712E-04  1.68533986E-04
3.59877127E-01  -2.82414258E-05  1.66497904E-04
3.60097034E-01  1.19231641E-04  1.67949382E-04
3.60316941E-01  -6.80238008E-05  1.66919760E-04
3.60536847E-01  3.52887437E-04  1.66885985E-04
3.60756754E-01  -9.41287726E-05  1.67105627E-04
3.60976660E-01  -1.42229721E-04  1.66546061E-04
3.61196567E-01  7.32783228E-05  1.67198554E-04
3.61416474E-01  2.79046595E-04  1.68346858E-04
3.61636380E-01  -1.16880983E-05  1.65897453E-04
3.61856287E-01  3.65693122E-05  1.67121221E-04
3.62076193E-01  -7.68546015E-05  1.67198954E-04
3.62296100E-01  7.56401569E-05  1.66447396E-04
3.62516006E-01  9.04053450E-05  1.67716903E-04
3.62735913E-01  -4.36231494E-06  1.66549708E-04
3.62955820E-01  1.30727887E-04  1.66608879E-04
3.63175726E-01  5.64549118E-05  1.67217141E-04
3.63395633E-01  1.32545829E-04  1.67038157E-04
3.63615539E-01  8.04681331E-05  1.67010370E-04
3.63835446E-01  2.21179798E-04  1.66630727E-04
3.64055353E-01  -3.69176269E-06  1.67122714E-04
3.64275259E-01  -7.88122416E-05  1.67251787E-04
3.64495166E-01  -2.89952382E-04  1.66773461E-04
3.64715072E-01  1.69996172E-04  1.67498353E-04
3.64934979E-01  4.62941825E-05  1.66346360E-04
3.65154885E-01  -1.00033358E-04  1.66235325E-04
3.65374792E-01  3.91192734E-04  1.67970986E-04
3.65594699E-01  4.57838178E-06  1.66283230E-04
3.65814605E-01  7.29504973E-05  1.66668910E-04
3.66034512E-01  7.11809844E-05  1.67475241E-04
3.66254418E-01  2.43214890E-04  1.67581965E-04
3.66474325E-01  9.37860459E-05  1.67144652E-04
3.66694232E-01  3.70986760E-04  1.66275542E-04
3.66914138E-01  7.53700733E-05  1.67708376E-04
3.67134045E-01  -2.45638192E-04  1.66104351E-04
3.67353951E-01  3.13406810E-04  1.67115756E-04
3.67573858E-01  -9.66507941E-05  1.67371356E-04
3.67793764E-01  2.48275697E-04  1.66361824E-04
3.68013671E-01  9.52929258E-06  1.67212806E-04
3.68233578E-01  -1.20332465E-04  1.65935560E-04
3.68453484E-01  -3.34009528E-05  1.66645834E-04
3.68673391E-01  7.16745853E-05  1.67483105E-04
3.68893297E-01  -3.71759757E-04  1.65940093E-04
3.69113204E-01  -3.77429649E-04  1.67316705E-04
3.69333111E-01  -5.03789634E-05  1.66512233E-04
3.69553017E-01  8.65366310E-05  1.66998444E-04
3.69772924E-01  2.48434022E-04  1.66370783E-04
3.69992830E-01  9.54270363E-05  1.66516820E-04
3.70212737E-01  2.36025080E-04  1.66835985E-04
3.70432644E-01  5.77755272E-05  1.67112663E-04
3.70652550E-01  1.27559528E-04  1.66883968E-04
3.70872457E-01  1.38541684E-04  1.67207437E-04
3.71092363E-01  2.15528533E-04  1.66244165E-04
3.71312270E-01  3.28401104E-04  1.66796312E-04
3.71532176E-01  1.51369721E-04  1.67502458E-04
3.71752083E-01  7.14082271E-05  1.65743868E-04
3.71971990E-01  4.24817204E-04  1.66142749E-04
3.72191896E-01  8.02800059E-05  1.66714953E-04
3.72411803E-01  3.21915373E-04  1.67436849E-04
3.72631709E-01  1.27248466E-04  1.66418028E-04
3.72851616E-01  1.27686188E-04  1.65994790E-04
3.73071523E-01  -1.75777823E-04  1.66801523E-04
3.73291429E-01  3.20253894E-04  1.67177176E-04
3.73511336E-01  3.19087878E-04  1.66559277E-04
3.73731242E-01  1.18128955E-04  1.66571718E-04
3.73951149E-01  5.71645796E-05  1.65326200E-04
3.74171055E-01  1.35507435E-05  1.66617846E-04
3.74390962E-01  1.64972618E-04  1.67299608E-04
3.74610869E-01  1.08188018E-04  1.65446312E-04
3.74830775E-01  6.89569861E-05  1.65866803E-04
3.75050682E-01  1.87681988E-04  1.67002244E-04
3.75270588E-01  -5.32101840E-05  1.67048286E-04
3.75490495E-01  3.46824527E-06  1.66227583E-04
3.75710402E-01  3.06839123E-04  1.67165953E-04
3.75930308E-01  2.88680196E-04  1.65736795E-04
3.76150215E-01  2.23245472E-04  1.66665593E-04
3.76370121E-01  1.53986737E-04  1.66922886E-04
3.76590028E-01  -4.64091077E-04  1.65760830E-04
3.76809935E-01  -3.23615968E-04  1.66133249E-04
3.77029841E-01  1.05448067E-04  1.66529381E-04
3.77249748E-01  -1.31960958E-04  1.66468324E-04
3.77469654E-01  -8.82260501E-05  1.65444604E-04
3.77689561E-01  7.17677176E-05  1.65835434E-04
3.77909467E-01  9.90107656E-05  1.66533869E-04
3.78129374E-01  -8.29212368E-05  1.67297237E-04
3.78349281E-01  1.63502991E-05  1.66049770E-04
3.78569187E-01  -1.47478655E-04  1.66450071E-04
3.78789094E-01  2.55446881E-04  1.66260936E-04
3.79009000E-01  -1.75762922E-04  1.67623740E-04
3.79228907E-01  -1.97641551E-04  1.66160632E-04
3.79448814E-01  2.13203952E-04  1.67189975E-04
3.79668720E-01  -1.46441162E-04  1.66268250E-04
3.79888627E-01  -4.86783683E-05  1.65761737E-04
3.80108533E-01  -1.27796084E-05  1.66116139E-04
3.80328440E-01  6.63926825E-04  1.66710219E-04
3.80548346E-01  1.38392672E-04  1.66421529E-04
3.80768253E-01  -2.44509429E-05  1.67437938E-04
3.80988160E-01  1.42471865E-04  1.66276690E-04
3.81208066E-01  -1.26339495E-04  1.66429710E-04
3.81427973E-01  3.85016203E-04  1.66427946E-04
3.81647879E-01  6.87167048E-05  1.67264350E-04
3.81867786E-01  4.23807651E-05  1.66586617E-04
3.82087693E-01  -6.49876893E-05  1.64984436E-04
3.82307599E-01  1.33514404E-05  1.67341135E-04
3.82527506E-01  8.95969570E-05  1.67115058E-04
3.82747412E-01  6.89700246E-05  1.66284542E-04
3.82967319E-01  1.59993768E-04  1.65700539E-04
3.83187225E-01  2.30742618E-04  1.67024596E-04
3.83407132E-01  1.18296593E-04  1.67557771E-04
3.83627039E-01  -1.10888854E-04  1.66264417E-04
3.83846945E-01  -1.81624666E-04  1.65484389E-04
3.84066852E-01  1.15945935E-04  1.66525388E-04
3.84286758E-01  2.28872523E-04  1.67023217E-04
3.84506665E-01  3.15681100E-05  1.66952855E-04
3.84726572E-01  2.89056450E-04  1.65404190E-04
3.84946478E-01  -1.24797225E-07  1.65015373E-04
3.85166385E-01  1.63912773E-04  1.66657691E-04
3.85386291E-01  9.84631479E-05  1.66628824E-04
3.85606198E-01  -3.07410955E-05  1.64966591E-04
3.85826105E-01  -7.86595047E-06  1.67069367E-04
3.86046011E-01  2.06662342E-04  1.66329138E-04
3.86265918E-01  1.06746331E-04  1.65659099E-04
3.86485824E-01  -1.49905682E-04  1.65471962E-04
3.86705731E-01  -6.23408705E-05  1.65904841E-04
3.86925637E-01  5.57526946E-05  1.65743100E-04
3.87145544E-01  1.80654228E-04  1.65876555E-04
3.87365451E-01  4.86578792E-05  1.64602897E-04
3.87585357E-01  1.19116157E-05  1.64989389E-04
3.87805264E-01  1.15931034E-04  1.65322238E-04
3.88025170E-01  -1.70879066E-04  1.65008739E-04
3.88245077E-01  5.39310277E-05  1.64302059E-04
3.88464984E-01  7.70483166E-05  1.65110749E-04
3.88684890E-01  -2.16066837E-05  1.64988118E-04
3.88904797E-01  -3.19667161E-05  1.65617110E-04
3.89124703E-01  1.60381198E-04  1.65156757E-04
3.89344610E-01  -7.78324902E-05  1.64111681E-04
3.89564516E-01  -8.91014934E-05  1.63602887E-04
3.89784423E-01  -1.91969797E-04  1.64749353E-04
3.90004330E-01  9.72300768E-07  1.64653919E-04
3.90224236E-01  1.75708905E-04  1.63738809E-04
3.90444143E-01  2.57734209E-05  1.63690835E-04
3.90664049E-01  -8.89413059E-06  1.64757647E-04
3.90883956E-01  -4.79182228E-04  1.64391473E-04
3.91103863E-01  1.64607540E-04  1.63299792E-04
3.91323769E-01  1.97110698E-04  1.63177043E-04
3.91543676E-01  -9.63956118E-05  1.64543743E-04
3.91763582E-01  -3.99686396E-05  1.63003300E-04
3.91983489E-01  1.38601288E-04  1.61871209E-04
3.92203395E-01  9.63360071E-06  1.63336635E-04
3.92423302E-01  -2.80607492E-05  1.63562391E-04
3.92643209E-01  2.70009041E-05  1.63728422E-04
3.92863115E-01  2.07908452E-05  1.63231228E-04
3.93083022E-01  4.61414456E-05  1.62685125E-04
3.93302928E-01  4.39742580E-04  1.63713238E-04
3.93522835E-01  2.48981640E-04  1.64425586E-04
3.93742742E-01  2.23385170E-04  1.62700215E-04
3.93962648E-01  3.89218330E-05  1.63774179E-04
3.94182555E-01  2.40400434E-04  1.63413922E-04
3.94402461E-01  1.80194154E-04  1.63826312E-04
3.94622368E-01  6.19348139E-05  1.62424967E-04
3.94842275E-01  5.31515107E-04  1.62993302E-04
3.95062181E-01  1.14684924E-04  1.65038223E-04
3.95282088E-01  1.16400421E-04  1.62580152E-04
3.95501994E-01  -2.62556598E-04  1.62609018E-04
3.95721901E-01  -2.25672498E-04  1.63378625E-04
3.95941807E-01  -1.60094351E-04  1.63658062E-04
3.96161714E-01  1.39031559E-04  1.64512525E-04
3.96381621E-01  2.07453966E-04  1.62303643E-04
3.96601527E-01  9.38959420E-06  1.63552942E-04
3.96821434E-01  -1.57892704E-04  1.62996105E-04
3.97041340E-01  2.13380903E-04  1.63973984E-04
3.97261247E-01  -7.54985958E-05  1.61919887E-04
3.97481154E-01  4.40198928E-05  1.62976359E-04
3.97701060E-01  1.11872330E-04  1.63529148E-04
3.97920967E-01  5.60004264E-05  1.63263037E-04
3.98140873E-01  1.65846199E-04  1.64085667E-04
3.98360780E-01  7.59586692E-06  1.63306794E-04
3.98580686E-01  1.47489831E-04  1.64091628E-04
3.98800593E-01  1.06368214E-04  1.64021235E-04
3.99020500E-01  2.02933326E-04  1.63971546E-04
3.99240406E-01  1.09648332E-04  1.62224379E-04
3.99460313E-01  3.43229622E-04  1.64074611E-04
3.99680219E-01  -1.73779204E-04  1.63690848E-04
3.99900126E-01  2.24683434E-04  1.63218287E-04
4.00120033E-01  2.73849815E-04  1.63285772E-04
4.00339939E-01  1.96985900E-04  1.62587526E-04
4.00559846E-01  -1.08618289E-04  1.63460039E-04
4.00779752E-01  7.61821866E-05  1.63268195E-04
4.00999659E-01  8.42660666E-06  1.63367641E-04
4.01219566E-01  1.36043876E-04  1.63149076E-04
4.01439472E-01  1.13399699E-04  1.64501027E-04
4.01659379E-01  -9.90517437E-05  1.63534561E-04
4.01879285E-01  1.00471079E-05  1.62948495E-04
4.02099192E-01  -1.25618652E-04  1.63397993E-04
4.02319098E-01  -2.01728195E-04  1.63194755E-04
4.02539005E-01  4.57651913E-05  1.63580959E-04
4.02758912E-01  -1.68714672E-04  1.63429828E-04
4.02978818E-01  1.54547393E-04  1.63667090E-04
4.03198725E-01  3.58801335E-05  1.64247206E-04
4.03418631E-01  -6.63008541E-05  1.64431549E-04
4.03638538E-01  5.83939254E-06  1.63798659E-04
4.03858445E-01  -3.00997868E-04  1.62965676E-04
4.04078351E-01  1.42268836E-05  1.62874569E-04
4.04298258E-01  2.67034397E-04  1.64586957E-04
4.04518164E-01  3.05235386E-04  1.62289858E-04
4.04738071E-01  1.35513023E-04  1.63537735E-04
4.04957977E-01  3.22259963E-04  1.63305045E-04
4.05177884E-01  1.02778897E-04  1.63985884E-04
4.05397791E-01  2.73287296E-04  1.63050150E-04
4.05617697E-01  -2.24828720E-04  1.63093510E-04
4.05837604E-01  -3.11745331E-04  1.63666868E-04
4.06057510E-01  -1.00478530E-04  1.64258583E-04
4.06277417E-01  -1.07286498E-04  1.62826028E-04
4.06497324E-01  -1.43125653E-04  1.63206000E-04
4.06717230E-01  2.38832086E-04  1.62851182E-04
4.06937137E-01  2.00131908E-04  1.63483013E-04
4.07157043E-01  -1.60429627E-05  1.64039081E-04
4.07376950E-01  1.28334388E-04  1.62284452E-04
4.07596856E-01  2.75341794E-04  1.63953616E-04
4.07816763E-01  -9.92603600E-05  1.63934386E-04
4.08036670E-01  5.58979809E-06  1.63669113E-04
4.08256576E-01  -8.54618847E-05  1.61880733E-04
4.08476483E-01  4.38448042E-05  1.62905360E-04
4.08696389E-01  7.48783350E-06  1.63498147E-04
4.08916296E-01  6.66584820E-05  1.63426211E-04
4.09136203E-01  -9.11038369E-05  1.62054577E-04
4.09356109E-01  -2.47901306E-04  1.62498262E-04
4.09576016E-01  -1.12365931E-04  1.62379065E-04
4.09795922E-01  -2.74701044E-04  1.63156514E-04
4.10015829E-01  1.53740868E-04  1.61793152E-04
4.10235736E-01  1.38336793E-04  1.62126800E-04
4.10455642E-01  6.31436706E-05  1.62140003E-04
4.10675549E-01  1.94536522E-04  1.63122832E-04
4.10895455E-01  -2.19184905E-04  1.61144300E-04
4.11115362E-01  -7.38631934E-05  1.61429334E-04
4.11335268E-01  2.82634050E-04  1.62577263E-04
4.11555175E-01  -2.11900100E-04  1.62307618E-04
4.11775082E-01  -2.19065696E-04  1.61004456E-04
4.11994988E-01  3.94895673E-04  1.62124923E-04
4.12214895E-01  -1.28129497E-04  1.62218413E-04
4.12434801E-01  4.89287078E-04  1.62112102E-04
4.12654708E-01  1.04108825E-04  1.61659414E-04
4.12874615E-01  1.28710642E-04  1.61887142E-04
4.13094521E-01  1.93661079E-04  1.61113052E-04
4.13314428E-01  3.68598849E-05  1.61748965E-04
4.13534334E-01  -3.52673233E-05  1.62170325E-04
4.13754241E-01  -1.06312335E-04  1.60206825E-04
4.13974147E-01  -1.85268000E-04  1.62612325E-04
4.14194054E-01  9.72524285E-05  1.60508098E-04
4.14413961E-01  -1.21479854E-04  1.60161466E-04
4.14633867E-01  -1.22115016E-05  1.61154373E-04
4.14853774E-01  2.17027962E-04  1.61924279E-04
4.15073680E-01  1.12894922E-04  1.62530598E-04
4.15293587E-01  -1.36235729E-04  1.60419123E-04
4.15513494E-01  -3.52300704E-05  1.60882391E-04
4.15733400E-01  3.44937667E-04  1.61405815E-04
4.15953307E-01  2.39729881E-04  1.61644261E-04
4.16173213E-01  -9.11988318E-05  1.60861051E-04
4.16393120E-01  2.87437811E-04  1.60599702E-04
4.16613027E-01  1.99254602E-04  1.61903789E-04
4.16832933E-01  -9.28193331E-05  1.61314812E-04
4.17052840E-01  1.94773078E-04  1.61143999E-04
4.17272746E-01  1.26847997E-04  1.61316892E-04
4.17492653E-01  -2.54778191E-04  1.62380047E-04
4.17712559E-01  -1.88447535E-04  1.61457347E-04
4.17932466E-01  -7.88941979E-05  1.61987048E-04
4.18152373E-01  1.16981566E-04  1.60628691E-04
4.18372279E-01  2.44049355E-04  1.61134436E-04
4.18592186E-01  3.98699194E-05  1.61920599E-04
4.18812092E-01  2.57400796E-04  1.61580531E-04
4.19031999E-01  6.07334077E-05  1.61010819E-04
4.19251906E-01  1.47540122E-04  1.62337276E-04
4.19471812E-01  2.65937299E-04  1.61383868E-04
4.19691719E-01  -5.37615269E-05  1.61775496E-04
4.19911625E-01  6.59711659E-05  1.60546452E-04
4.20131532E-01  3.82212922E-04  1.61716720E-04
4.20351438E-01  -1.04095787E-04  1.62143590E-04
4.20571345E-01  2.21841037E-06  1.61191954E-04
4.20791252E-01  2.10057944E-04  1.60841738E-04
4.21011158E-01  -3.82969156E-04  1.61184869E-04
4.21231065E-01  1.93743035E-04  1.62108262E-04
4.21450971E-01  4.31085005E-04  1.61870187E-04
4.21670878E-01  4.04678285E-05  1.60511784E-04
4.21890785E-01  2.46170908E-04  1.61151454E-04
4.22110691E-01  3.53267416E-04  1.61877687E-04
4.22330598E-01  4.02964652E-05  1.61548266E-04
4.22550504E-01  -1.28436834E-04  1.60324734E-04
4.22770411E-01  -1.90176070E-05  1.62315705E-04
4.22990317E-01  2.17208639E-04  1.61150402E-04
4.23210224E-01  1.64967030E-04  1.60305378E-04
4.23430131E-01  -2.23461539E-04  1.61315771E-04
4.23650037E-01  -1.15744770E-04  1.61459366E-04
4.23869944E-01  3.30990180E-04  1.62419734E-04
4.24089850E-01  1.23774633E-04  1.61457361E-04
4.24309757E-01  3.63998115E-05  1.61173256E-04
4.24529664E-01  -9.44361091E-07  1.61379611E-04
4.24749570E-01  3.60883772E-04  1.60802443E-04
4.24969477E-01  2.38604844E-04  1.62578125E-04
4.25189383E-01  2.93919817E-04  1.61528981E-04
4.25409290E-01  2.58348882E-05  1.61431915E-04
4.25629197E-01  1.73052773E-04  1.61985552E-04
4.25849103E-01  -3.49627808E-04  1.61548422E-04
4.26069010E-01  1.01290643E-04  1.61216978E-04
4.26288916E-01  2.27021053E-04  1.61556754E-04
4.26508823E-01  7.68043101E-05  1.62291971E-04
4.26728729E-01  -4.31481749E-05  1.62379631E-04
4.26948636E-01  -1.46331266E-04  1.60894071E-04
4.27168543E-01  1.71657652E-04  1.62301734E-04
4.27388449E-01  1.79316849E-04  1.62145350E-04
4.27608356E-01  3.37082893E-05  1.62281360E-04
4.27828262E-01  1.28226355E-04  1.61190895E-04
4.28048169E-01  -6.88228756E-05  1.59960439E-04
4.28268076E-01  3.56957316E-05  1.61514180E-04
4.28487982E-01  3.41439620E-04  1.62591600E-04
4.28707889E-01  1.05781481E-04  1.62405449E-04
4.28927795E-01  6.12251461E-06  1.60832841E-04
4.29147702E-01  -1.22172758E-04  1.62059633E-04
4.29367608E-01  7.77933747E-05  1.60504650E-04
4.29587515E-01  -2.16718763E-05  1.61824891E-04
4.29807422E-01  -2.12687999E-04  1.60908156E-04
4.30027328E-01  2.41709873E-04  1.61735051E-04
4.30247235E-01  -2.90665776E-05  1.62978232E-04
4.30467141E-01  2.35173851E-04  1.62553064E-04
4.30687048E-01  3.62360850E-04  1.61475770E-04
4.30906955E-01  1.00890175E-04  1.61463139E-04
4.31126861E-01  2.26814300E-05  1.61786393E-04
4.31346768E-01  6.11100346E-04  1.62788980E-04
4.31566674E-01  -1.83902681E-04  1.59944114E-04
4.31786581E-01  2.32145190E-04  1.61833865E-04
4.32006487E-01  6.42389059E-05  1.62987371E-04
4.32226394E-01  3.46468762E-04  1.61980077E-04
4.32446301E-01  -8.54860991E-05  1.60520741E-04
4.32666207E-01  -1.08882785E-04  1.61767452E-04
4.32886114E-01  -7.79274851E-05  1.62159906E-04
4.33106020E-01  8.11871141E-05  1.62124936E-04
4.33325927E-01  1.36861578E-04  1.61710781E-04
4.33545834E-01  4.42676246E-05  1.61319083E-04
4.33765740E-01  -1.66822225E-04  1.62182009E-04
4.33985647E-01  9.24840569E-05  1.62623910E-04
4.34205553E-01  1.92727894E-05  1.60664887E-04
4.34425460E-01  -4.08049673E-05  1.60936092E-04
4.34645367E-01  -1.42239034E-04  1.61599745E-04
4.34865273E-01  -4.95202839E-05  1.61503875E-04
4.35085180E-01  2.38269567E-04  1.61927841E-04
4.35305086E-01  1.28073618E-04  1.62463330E-04
4.35524993E-01  -6.01727515E-05  1.61076266E-04
4.35744899E-01  -9.41418111E-05  1.61783158E-04
4.35964806E-01  1.90852210E-04  1.61342273E-04
4.36184713E-01  -2.85051763E-04  1.62127791E-04
4.36404619E-01  7.08363950E-05  1.62287445E-04
4.36624526E-01  -1.91623345E-04  1.62667770E-04
4.36844432E-01  5.84125519E-06  1.59891598E-04
4.37064339E-01  7.01416284E-05  1.61812410E-04
4.37284246E-01  3.14367935E-04  1.61220744E-04
4.37504152E-01  -1.16828829E-04  1.61604386E-04
4.37724059E-01  3.76163051E-04  1.61892755E-04
4.37943965E-01  1.91967934E-04  1.60983819E-04
4.38163872E-01  -5.82821667E-06  1.61642401E-04
4.38383778E-01  8.74344260E-05  1.62543887E-04
4.38603685E-01  1.27654523E-04  1.61172227E-04
4.38823592E-01  1.43859535E-04  1.61792747E-04
4.39043498E-01  8.82260501E-05  1.62624984E-04
4.39263405E-01  1.80207193E-04  1.61611362E-04
4.39483311E-01  -7.00727105E-06  1.61009227E-04
4.39703218E-01  -2.51738355E-04  1.61149607E-04
4.39923125E-01  2.29725614E-04  1.62365105E-04
4.40143031E-01  2.32573599E-04  1.61472759E-04
4.40362938E-01  -1.50796026E-04  1.62443888E-04
4.40582844E-01  -1.53342262E-04  1.61032960E-04
4.40802751E-01  -1.08173117E-04  1.62199406E-04
4.41022658E-01  2.18730420E-05  1.63526016E-04
4.41242564E-01  9.21767205E-05  1.61058124E-04
4.41462471E-01  6.88023865E-05  1.61861803E-04
4.41682377E-01  5.09563833E-05  1.61490463E-04
4.41902284E-01  -4.07230109E-05  1.62287109E-04
4.42122190E-01  2.06621364E-04  1.61744016E-04
4.42342097E-01  3.95961106E-05  1.62132419E-04
4.42562004E-01  -2.53226608E-05  1.62083166E-04
4.42781910E-01  -1.86488032E-05  1.62365273E-04
4.43001817E-01  -8.35955143E-05  1.61673953E-04
4.43221723E-01  7.53626227E-06  1.61318726E-04
4.43441630E-01  -7.70296901E-05  1.61446784E-04
4.43661537E-01  2.34913081E-04  1.62251124E-04
4.43881443E-01  -3.90449539E-04  1.62202468E-04
4.44101350E-01  -4.97512519E-05  1.62237698E-04
4.44321256E-01  3.99060547E-04  1.62183625E-04
4.44541163E-01  1.68066472E-05  1.62867706E-04
4.44761069E-01  -1.34987757E-04  1.62771499E-04
4.44980976E-01  -1.37517229E-04  1.65219360E-04
4.45200883E-01  1.96190551E-04  1.69035673E-04
4.45420789E-01  4.48841602E-05  1.70137504E-04
4.45640696E-01  -7.39656389E-06  1.71620695E-04
4.45860602E-01  8.53464007E-05  1.72639803E-04
4.46080509E-01  -7.48075545E-05  1.74974465E-04
4.46300416E-01  -1.67556107E-04  1.76538841E-04
4.46520322E-01  6.43003732E-05  1.77346059E-04
4.46740229E-01  -2.04350799E-05  1.76262867E-04
4.46960135E-01  -1.40978023E-04  1.78930903E-04
4.47180042E-01  -6.49336725E-05  1.81058112E-04
4.47399948E-01  1.85703859E-04  1.82044615E-04
4.47619855E-01  1.02488324E-04  1.79964614E-04
4.47839762E-01  -2.54005194E-04  1.83586761E-04
4.48059668E-01  -3.20523977E-05  1.83454316E-04
4.48279575E-01  -5.63301146E-05  1.85451243E-04
4.48499481E-01  2.21941620E-04  1.85386401E-04
4.48719388E-01  -3.05529684E-05  1.86371289E-04
4.48939295E-01  -1.00951642E-04  1.88365187E-04
4.49159201E-01  2.13274732E-04  1.88077706E-04
4.49379108E-01  1.21675432E-04  1.87357996E-04
4.49599014E-01  6.93909824E-05  1.89788087E-04
4.49818921E-01  -9.78168100E-05  1.91170130E-04
4.50038828E-01  1.04196370E-04  1.93182407E-04
4.50258734E-01  1.32521614E-04  1.91468849E-04
4.50478641E-01  1.08776614E-04  1.92736520E-04
4.50698547E-01  1.86903402E-04  1.96493299E-04
4.50918454E-01  -5.93904406E-05  1.95345326E-04
4.51138360E-01  -3.17510217E-04  1.95015439E-04
4.51358267E-01  5.98691404E-05  1.96614077E-04
4.51578174E-01  2.58572400E-05  1.97259569E-04
4.51798080E-01  1.65030360E-06  1.99331233E-04
4.52017987E-01  1.14817172E-04  1.96576802E-04
4.52237893E-01  1.62217766E-04  2.01576494E-04
4.52457800E-01  1.59690157E-04  1.98910661E-04
4.52677707E-01  2.07504258E-04  2.02896718E-04
4.52897613E-01  -2.02208757E-05  2.00374631E-04
4.53117520E-01  -2.03931704E-04  2.03083327E-04
4.53337426E-01  7.83205032E-05  2.03989563E-04
4.53557333E-01  1.38398260E-04  2.06171184E-04
4.53777239E-01  7.68844038E-05  2.05820194E-04
4.53997146E-01  -5.62135130E-04  2.04159202E-04
4.54217053E-01  -1.21923164E-04  2.07333747E-04
4.54436959E-01  2.21654773E-04  2.08999201E-04
4.54656866E-01  3.64976004E-04  2.07877256E-04
4.54876772E-01  -3.02828848E-04  2.08302871E-04
4.55096679E-01  -2.23835930E-04  2.10606312E-04
4.55316586E-01  -2.37578526E-04  2.11621094E-04
4.55536492E-01  -2.13168561E-04  2.09543856E-04
4.55756399E-01  -2.16884539E-04  2.12494512E-04
4.55976305E-01  -1.49182975E-04  2.14595016E-04
4.56196212E-01  -2.98760831E-04  2.16026704E-04
4.56416119E-01  3.04095447E-05  2.13279780E-04
4.56636025E-01  2.79871747E-04  2.15640757E-04
4.56855932E-01  1.22044235E-04  2.17867976E-04
4.57075838E-01  -2.04741955E-04  2.17176703E-04
4.57295745E-01  3.36991623E-04  2.16482046E-04
4.57515651E-01  2.78046355E-04  2.20183934E-04
4.57735558E-01  1.43181533E-04  2.17900993E-04
4.57955465E-01  2.16431916E-04  2.21708796E-04
4.58175371E-01  1.84327364E-05  2.19694325E-04
4.58395278E-01  5.71329147E-05  2.21961746E-04
4.58615184E-01  -1.86881050E-04  2.25128930E-04
4.58835091E-01  -3.41666862E-04  2.24261935E-04
4.59054998E-01  -3.52896750E-04  2.22197587E-04
4.59274904E-01  -1.94747001E-04  2.23825236E-04
4.59494811E-01  -1.64767727E-04  2.28133580E-04
4.59714717E-01  2.28574499E-04  2.28345497E-04
