### DATA:
#
# 2271
#      Q             I(Q)           Error     
3.45143386E-01  3.09500843E-04  2.78911301E-04
3.45363293E-01  1.16720796E-04  2.76771135E-04
3.45583199E-01  -1.45733356E-05  2.76995834E-04
3.45803106E-01  -3.52844596E-04  2.75739365E-04
3.46023013E-01  -5.83015382E-04  2.73973297E-04
3.46242919E-01  -8.46758485E-06  2.75925241E-04
3.46462826E-01  -5.42724505E-04  2.70592027E-04
3.46682732E-01  -1.62607059E-04  2.76823620E-04
3.46902639E-01  -1.93957239E-04  2.72974684E-04
3.47122545E-01  -4.78448346E-04  2.74214050E-04
3.47342452E-01  1.35315582E-04  2.76801085E-04
3.47562359E-01  2.55690888E-04  2.75858084E-04
3.47782265E-01  -6.60493970E-05  2.75495906E-04
3.48002172E-01  -2.04570591E-04  2.74615580E-04
3.48222078E-01  2.86472961E-04  2.76527493E-04
3.48441985E-01  -4.12028283E-04  2.75041938E-04
3.48661892E-01  2.21796334E-04  2.76427758E-04
3.48881798E-01  8.80640000E-05  2.79647430E-04
3.49101705E-01  -2.73261219E-04  2.73767734E-04
3.49321611E-01  2.84221023E-05  2.76207617E-04
3.49541518E-01  -1.36571005E-04  2.77384427E-04
3.49761424E-01  3.44645232E-05  2.75862032E-04
3.49981331E-01  -3.14127654E-04  2.74979609E-04
3.50201238E-01  4.34191898E-04  2.76240610E-04
3.50421144E-01  4.43717465E-04  2.79788976E-04
3.50641051E-01  -2.08582729E-04  2.75359389E-04
3.50860957E-01  6.52594492E-04  2.78258147E-04
3.51080864E-01  -4.11558896E-04  2.74422161E-04
3.51300771E-01  -3.24651599E-04  2.75793862E-04
3.51520677E-01  7.13262707E-05  2.76172199E-04
3.51740584E-01  7.43828714E-05  2.75959631E-04
3.51960490E-01  1.04103237E-05  2.75822717E-04
3.52180397E-01  -2.18693167E-04  2.75671755E-04
3.52400303E-01  -2.97598541E-04  2.74883786E-04
3.52620210E-01  -9.81613994E-05  2.75204954E-04
3.52840117E-01  4.71670181E-04  2.77594141E-04
3.53060023E-01  -1.53694302E-04  2.73425866E-04
3.53279930E-01  -6.67888671E-05  2.75963206E-04
3.53499836E-01  2.26687640E-04  2.77275646E-04
3.53719743E-01  -1.24603510E-04  2.71799113E-04
3.53939650E-01  -1.12438574E-04  2.75333063E-04
3.54159556E-01  -1.93729997E-04  2.73809513E-04
3.54379463E-01  -1.95238739E-04  2.75232186E-04
3.54599369E-01  -2.57324427E-05  2.74059108E-04
3.54819276E-01  1.36574730E-04  2.75144724E-04
3.55039183E-01  4.07999381E-04  2.78132513E-04
3.55259089E-01  -1.57060102E-04  2.73363629E-04
3.55478996E-01  -2.28984281E-04  2.75150440E-04
3.55698902E-01  4.30570915E-04  2.77156848E-04
3.55918809E-01  3.37708741E-04  2.75365006E-04
3.56138715E-01  -3.49679962E-04  2.72444871E-04
3.56358622E-01  -1.95318833E-04  2.72202464E-04
3.56578529E-01  -3.08699906E-04  2.72071894E-04
3.56798435E-01  2.48856843E-04  2.75874128E-04
3.57018342E-01  1.90980732E-04  2.76256018E-04
3.57238248E-01  -2.01230869E-04  2.71729524E-04
3.57458155E-01  2.30528414E-04  2.74724713E-04
3.57678062E-01  4.93675470E-05  2.73982392E-04
3.57897968E-01  1.70283020E-04  2.74804533E-04
3.58117875E-01  -8.84104520E-05  2.71281792E-04
3.58337781E-01  2.60565430E-05  2.73396130E-04
3.58557688E-01  2.20743939E-04  2.76647930E-04
3.58777594E-01  -2.35630199E-04  2.72569116E-04
3.58997501E-01  -8.97254795E-05  2.71702048E-04
3.59217408E-01  3.08884308E-04  2.73021720E-04
3.59437314E-01  1.68364495E-04  2.73738372E-04
3.59657221E-01  9.94782895E-05  2.76390270E-04
3.59877127E-01  1.55605376E-05  2.72658264E-04
3.60097034E-01  1.59446150E-04  2.73411857E-04
3.60316941E-01  -1.44124031E-04  2.71522516E-04
3.60536847E-01  1.87573954E-04  2.73837277E-04
3.60756754E-01  3.65860760E-05  2.74162775E-04
3.60976660E-01  7.66638666E-04  2.74963510E-04
3.61196567E-01  3.43250111E-04  2.75135979E-04
3.61416474E-01  -1.43112615E-04  2.72624877E-04
3.61636380E-01  -1.50687993E-05  2.71366115E-04
3.61856287E-01  4.97817993E-04  2.74719009E-04
3.62076193E-01  -4.48711216E-06  2.72782111E-04
3.62296100E-01  -1.26777217E-04  2.72264439E-04
3.62516006E-01  -1.56968832E-04  2.73013800E-04
3.62735913E-01  9.26107168E-06  2.72955584E-04
3.62955820E-01  -8.77007842E-05  2.72159301E-04
3.63175726E-01  -1.17996708E-04  2.70546976E-04
3.63395633E-01  1.32972375E-04  2.72099487E-04
3.63615539E-01  4.21728939E-04  2.74460330E-04
3.63835446E-01  3.87616456E-06  2.71404326E-04
3.64055353E-01  -8.59610736E-06  2.72069454E-04
3.64275259E-01  -4.75030392E-05  2.73511371E-04
3.64495166E-01  1.72372907E-04  2.73086266E-04
3.64715072E-01  -4.87435609E-05  2.73671086E-04
3.64934979E-01  -4.65506688E-04  2.70260865E-04
3.65154885E-01  1.66501850E-04  2.71633091E-04
3.65374792E-01  1.79979950E-04  2.74268210E-04
3.65594699E-01  1.55977905E-05  2.73042705E-04
3.65814605E-01  -1.18725002E-04  2.71714850E-04
3.66034512E-01  -3.86318192E-04  2.71278547E-04
3.66254418E-01  -3.00806016E-04  2.71498639E-04
3.66474325E-01  -8.17738473E-05  2.73137898E-04
3.66694232E-01  -1.99615955E-04  2.71988388E-04
3.66914138E-01  1.12503767E-05  2.73141854E-04
3.67134045E-01  2.26125121E-05  2.73422409E-04
3.67353951E-01  -4.87919897E-05  2.72344474E-04
3.67573858E-01  -6.83125108E-05  2.72839576E-04
3.67793764E-01  3.32590193E-04  2.72328913E-04
3.68013671E-01  -4.12855297E-05  2.72061578E-04
3.68233578E-01  1.63922086E-04  2.72501667E-04
3.68453484E-01  4.44021076E-04  2.73407345E-04
3.68673391E-01  3.94703820E-04  2.75891029E-04
3.68893297E-01  3.06500122E-04  2.72412135E-04
3.69113204E-01  5.76954335E-05  2.74626631E-04
3.69333111E-01  5.36128879E-04  2.73073995E-04
3.69553017E-01  -2.35855579E-04  2.70662795E-04
3.69772924E-01  1.22975558E-04  2.72322464E-04
3.69992830E-01  4.46144491E-04  2.74151084E-04
3.70212737E-01  -1.93540007E-04  2.70456011E-04
3.70432644E-01  1.46273524E-05  2.71439866E-04
3.70652550E-01  -2.44412571E-04  2.72382493E-04
3.70872457E-01  -6.37141988E-04  2.69998110E-04
3.71092363E-01  2.95249745E-04  2.74235129E-04
3.71312270E-01  -3.86346132E-04  2.71132362E-04
3.71532176E-01  4.14680690E-05  2.72362599E-04
3.71752083E-01  -1.15737319E-04  2.72023875E-04
3.71971990E-01  3.19086015E-04  2.71115548E-04
3.72191896E-01  2.75485218E-06  2.72554475E-04
3.72411803E-01  9.21618193E-05  2.73281182E-04
3.72631709E-01  7.95196742E-04  2.76029077E-04
3.72851616E-01  6.79092482E-04  2.74036889E-04
3.73071523E-01  2.34287232E-04  2.74020853E-04
3.73291429E-01  -4.36361879E-05  2.72450772E-04
3.73511336E-01  3.19618732E-04  2.73587566E-04
3.73731242E-01  4.04108316E-04  2.75430009E-04
3.73951149E-01  1.64829195E-04  2.71855361E-04
3.74171055E-01  5.12527302E-04  2.75468975E-04
3.74390962E-01  2.76966020E-04  2.74732434E-04
3.74610869E-01  3.22006643E-04  2.72222425E-04
3.74830775E-01  -1.44252554E-04  2.68110331E-04
3.75050682E-01  -1.23668462E-04  2.72608886E-04
3.75270588E-01  1.55579299E-04  2.73343033E-04
3.75490495E-01  -2.62223184E-05  2.71079085E-04
3.75710402E-01  2.76397914E-04  2.73615619E-04
3.75930308E-01  -2.05963850E-04  2.69351867E-04
3.76150215E-01  3.15308571E-05  2.71995009E-04
3.76370121E-01  -2.95042992E-05  2.71165760E-04
3.76590028E-01  -1.50384381E-04  2.70289247E-04
3.76809935E-01  -3.09348106E-05  2.72087680E-04
3.77029841E-01  2.17700377E-04  2.72093007E-04
3.77249748E-01  1.75815076E-04  2.72953900E-04
3.77469654E-01  1.03106722E-04  2.70219679E-04
3.77689561E-01  -1.44604594E-04  2.68445093E-04
3.77909467E-01  -4.06250358E-04  2.72489784E-04
3.78129374E-01  2.73641199E-05  2.72216176E-04
3.78349281E-01  5.82654029E-05  2.69973758E-04
3.78569187E-01  2.37578526E-04  2.71932730E-04
3.78789094E-01  2.54666433E-04  2.72163485E-04
3.79009000E-01  8.00490379E-05  2.74393188E-04
3.79228907E-01  2.75636092E-04  2.72038471E-04
3.79448814E-01  4.05911356E-04  2.75453310E-04
3.79668720E-01  -3.85086983E-04  2.70603147E-04
3.79888627E-01  -2.64735892E-04  2.70094954E-04
3.80108533E-01  -4.40683216E-04  2.69424197E-04
3.80328440E-01  3.40739265E-04  2.73260416E-04
3.80548346E-01  -2.46617943E-04  2.70103678E-04
3.80768253E-01  2.40463763E-04  2.74367491E-04
3.80988160E-01  2.05077231E-05  2.69900276E-04
3.81208066E-01  -5.47207892E-04  2.69952685E-04
3.81427973E-01  2.17517838E-04  2.71377933E-04
3.81647879E-01  -3.37231904E-05  2.71654084E-04
3.81867786E-01  1.69644132E-04  2.72482949E-04
3.82087693E-01  -6.77760690E-05  2.68447217E-04
3.82307599E-01  9.76063311E-05  2.72944503E-04
3.82527506E-01  7.98460096E-05  2.72117137E-04
3.82747412E-01  1.13699585E-04  2.73084232E-04
3.82967319E-01  3.11281532E-04  2.71065252E-04
3.83187225E-01  -4.36976552E-06  2.72067368E-04
3.83407132E-01  1.00301579E-04  2.73167797E-04
3.83627039E-01  4.11774963E-05  2.70797616E-04
3.83846945E-01  4.09692526E-04  2.70703185E-04
3.84066852E-01  -2.46843323E-04  2.72257053E-04
3.84286758E-01  -7.93766230E-05  2.71449393E-04
3.84506665E-01  -1.92759559E-04  2.71457058E-04
3.84726572E-01  1.63478777E-04  2.72137862E-04
3.84946478E-01  -1.34987757E-04  2.69846602E-04
3.85166385E-01  3.06006521E-04  2.72440650E-04
3.85386291E-01  7.54822046E-04  2.76635963E-04
3.85606198E-01  2.31945887E-04  2.71504560E-04
3.85826105E-01  3.38837504E-04  2.73302130E-04
3.86046011E-01  2.74080783E-04  2.73523608E-04
3.86265918E-01  6.99274242E-05  2.71108488E-04
3.86485824E-01  -5.26998192E-05  2.68438594E-04
3.86705731E-01  3.40877101E-04  2.72267173E-04
3.86925637E-01  -9.13031399E-05  2.70852951E-04
3.87145544E-01  -2.96765938E-04  2.68860985E-04
3.87365451E-01  -3.33273783E-04  2.68504059E-04
3.87585357E-01  -1.77994370E-05  2.68738832E-04
3.87805264E-01  -7.94494525E-04  2.66372344E-04
3.88025170E-01  -1.60520896E-04  2.69755534E-04
3.88245077E-01  1.31512061E-04  2.69324460E-04
3.88464984E-01  4.66773286E-04  2.72318508E-04
3.88684890E-01  -4.08332795E-04  2.67705523E-04
3.88904797E-01  1.33574009E-04  2.71058703E-04
3.89124703E-01  7.18235970E-06  2.68113263E-04
3.89344610E-01  7.45970756E-05  2.68799755E-04
3.89564516E-01  4.37758863E-05  2.68963136E-04
3.89784423E-01  1.06282532E-05  2.69134657E-04
3.90004330E-01  -2.26216391E-04  2.67074645E-04
3.90224236E-01  2.24873424E-04  2.67945872E-04
3.90444143E-01  6.49610534E-04  2.71583814E-04
3.90664049E-01  -4.25338745E-04  2.67708678E-04
3.90883956E-01  4.97177243E-04  2.71375551E-04
3.91103863E-01  -3.85595486E-04  2.64743303E-04
3.91323769E-01  5.07749617E-04  2.69319649E-04
3.91543676E-01  2.47236341E-04  2.69160666E-04
3.91763582E-01  7.03420490E-04  2.69628830E-04
3.91983489E-01  2.47921795E-04  2.65949167E-04
3.92203395E-01  -4.74389642E-04  2.64655942E-04
3.92423302E-01  1.70815736E-04  2.69976785E-04
3.92643209E-01  4.97549772E-04  2.70242224E-04
3.92863115E-01  1.35861337E-05  2.67472314E-04
3.93083022E-01  2.19065696E-04  2.66362794E-04
3.93302928E-01  2.36982480E-04  2.68244749E-04
3.93522835E-01  -2.93869525E-05  2.67258297E-04
3.93742742E-01  7.49323517E-05  2.66359237E-04
3.93962648E-01  4.60358337E-04  2.70125701E-04
3.94182555E-01  1.85621902E-04  2.66694698E-04
3.94402461E-01  1.91867352E-04  2.68027905E-04
3.94622368E-01  2.24621966E-04  2.65445237E-04
3.94842275E-01  -4.92697582E-04  2.63208245E-04
3.95062181E-01  -2.43745744E-05  2.68455477E-04
3.95282088E-01  2.22830102E-04  2.67188254E-04
3.95501994E-01  -1.49689615E-04  2.66083594E-04
3.95721901E-01  -4.81752679E-04  2.64864133E-04
3.95941807E-01  1.55262649E-04  2.67717198E-04
3.96161714E-01  7.38214701E-04  2.71475501E-04
3.96381621E-01  2.28868797E-04  2.67000120E-04
3.96601527E-01  -3.24821100E-04  2.65369611E-04
3.96821434E-01  -3.60261649E-04  2.66881906E-04
3.97041340E-01  2.49445438E-04  2.69832926E-04
3.97261247E-01  1.58187002E-04  2.66950765E-04
3.97481154E-01  3.92809510E-04  2.68823369E-04
3.97701060E-01  4.27918509E-04  2.68724588E-04
3.97920967E-01  4.96942550E-04  2.68288085E-04
3.98140873E-01  -1.82526186E-04  2.66208177E-04
3.98360780E-01  4.36458737E-04  2.67598855E-04
3.98580686E-01  -6.20335340E-05  2.67134604E-04
3.98800593E-01  -1.91811472E-04  2.67011841E-04
3.99020500E-01  5.58793545E-06  2.65982527E-04
3.99240406E-01  7.30361789E-05  2.63140446E-04
3.99460313E-01  3.75906006E-04  2.69432138E-04
3.99680219E-01  1.40624121E-04  2.67208095E-04
3.99900126E-01  -1.51708722E-04  2.66217987E-04
4.00120033E-01  -1.00191683E-04  2.65981226E-04
4.00339939E-01  -3.31532210E-04  2.64997958E-04
4.00559846E-01  3.07183713E-04  2.69223689E-04
4.00779752E-01  5.59363514E-04  2.71373297E-04
4.00999659E-01  -6.49429858E-05  2.64205771E-04
4.01219566E-01  -7.65882432E-05  2.65751148E-04
4.01439472E-01  -3.49083915E-04  2.67593448E-04
4.01659379E-01  1.00959092E-04  2.66050663E-04
4.01879285E-01  1.25288963E-04  2.67400986E-04
4.02099192E-01  -3.88260931E-04  2.66232395E-04
4.02319098E-01  -1.43669546E-04  2.66233867E-04
4.02539005E-01  2.57911161E-04  2.69032964E-04
4.02758912E-01  2.33348459E-04  2.67340625E-04
4.02978818E-01  4.52216715E-04  2.68603525E-04
4.03198725E-01  6.09962270E-04  2.70131411E-04
4.03418631E-01  -1.18911266E-05  2.67156397E-04
4.03638538E-01  -3.80270183E-04  2.64318302E-04
4.03858445E-01  -8.67806375E-05  2.66562057E-04
4.04078351E-01  4.11111861E-04  2.67521845E-04
4.04298258E-01  2.45142728E-05  2.68262416E-04
4.04518164E-01  6.89886510E-05  2.65525752E-04
4.04738071E-01  -1.61308795E-04  2.66553286E-04
4.04957977E-01  7.32321292E-04  2.70487882E-04
4.05177884E-01  6.31650910E-04  2.70258403E-04
4.05397791E-01  2.66797841E-04  2.67906445E-04
4.05617697E-01  -2.46576965E-05  2.65771498E-04
4.05837604E-01  2.74272636E-04  2.67752334E-04
4.06057510E-01  4.35831025E-04  2.70481660E-04
4.06277417E-01  1.55549496E-05  2.66494109E-04
4.06497324E-01  -1.45878643E-04  2.66622720E-04
4.06717230E-01  -1.61847100E-04  2.65108912E-04
4.06937137E-01  4.35300171E-05  2.67460014E-04
4.07157043E-01  3.20864841E-04  2.71046483E-04
4.07376950E-01  -1.11149624E-04  2.65363284E-04
4.07596856E-01  4.18610871E-04  2.68516607E-04
4.07816763E-01  3.16858292E-04  2.68071912E-04
4.08036670E-01  4.40265983E-04  2.68503947E-04
4.08256576E-01  3.55338678E-04  2.66574341E-04
4.08476483E-01  5.41735440E-04  2.69251743E-04
4.08696389E-01  -9.71779227E-05  2.66512746E-04
4.08916296E-01  1.30292028E-04  2.68031612E-04
4.09136203E-01  2.19475478E-04  2.65011889E-04
4.09356109E-01  -6.59171492E-05  2.66669964E-04
4.09576016E-01  1.52368098E-04  2.66152845E-04
4.09795922E-01  3.26797366E-04  2.69140099E-04
4.10015829E-01  7.55507499E-05  2.65456237E-04
4.10235736E-01  6.05622306E-04  2.67889856E-04
4.10455642E-01  1.37530267E-04  2.63274055E-04
4.10675549E-01  -4.92520630E-05  2.65673740E-04
4.10895455E-01  -1.34093687E-04  2.64285839E-04
4.11115362E-01  3.70020047E-04  2.64764295E-04
4.11335268E-01  2.81697139E-04  2.65296171E-04
4.11555175E-01  1.69280916E-04  2.66861567E-04
4.11775082E-01  -2.10747123E-04  2.62352117E-04
4.11994988E-01  1.15409493E-04  2.65745737E-04
4.12214895E-01  -6.11301512E-05  2.64058382E-04
4.12434801E-01  3.02243978E-04  2.66072795E-04
4.12654708E-01  -3.84226441E-05  2.62751634E-04
4.12874615E-01  1.02130696E-04  2.65508290E-04
4.13094521E-01  2.43600458E-04  2.65081490E-04
4.13314428E-01  2.87501141E-04  2.66175274E-04
4.13534334E-01  1.38543546E-04  2.64440967E-04
4.13754241E-01  9.75336879E-05  2.62681348E-04
4.13974147E-01  5.97909093E-07  2.64502360E-04
4.14194054E-01  6.47064298E-05  2.62827152E-04
4.14413961E-01  7.82161951E-05  2.62404366E-04
4.14633867E-01  -3.97009775E-04  2.60798980E-04
4.14853774E-01  3.77917662E-04  2.64805366E-04
4.15073680E-01  -7.57351518E-06  2.64010339E-04
4.15293587E-01  -2.68029049E-04  2.61596462E-04
4.15513494E-01  3.75535339E-04  2.62877109E-04
4.15733400E-01  4.22801822E-04  2.66915345E-04
4.15953307E-01  -5.14788553E-04  2.61649686E-04
4.16173213E-01  -3.40022147E-04  2.61691619E-04
4.16393120E-01  -9.42777842E-05  2.62463093E-04
4.16613027E-01  -7.09593296E-05  2.63794826E-04
4.16832933E-01  -4.74309549E-04  2.61108403E-04
4.17052840E-01  -1.29086897E-04  2.62615477E-04
4.17272746E-01  1.56162307E-04  2.63218726E-04
4.17492653E-01  3.82773578E-06  2.64814024E-04
4.17712559E-01  -1.67958438E-04  2.63175243E-04
4.17932466E-01  6.29778951E-05  2.65376888E-04
4.18152373E-01  6.58044592E-04  2.63284839E-04
4.18372279E-01  2.06714496E-04  2.64716366E-04
4.18592186E-01  -2.81296670E-05  2.63772594E-04
4.18812092E-01  4.72847372E-04  2.66667298E-04
4.19031999E-01  9.14372504E-05  2.62779708E-04
4.19251906E-01  3.82103026E-05  2.65050196E-04
4.19471812E-01  1.16543844E-04  2.63509254E-04
4.19691719E-01  4.94997948E-04  2.66671385E-04
4.19911625E-01  1.13360584E-05  2.62316082E-04
4.20131532E-01  3.59585509E-04  2.64255610E-04
4.20351438E-01  -2.34700739E-04  2.62884674E-04
4.20571345E-01  -1.72853470E-05  2.63362458E-04
4.20791252E-01  4.36650589E-04  2.63317123E-04
4.21011158E-01  4.45902348E-04  2.64852734E-04
4.21231065E-01  -1.11959875E-04  2.63996820E-04
4.21450971E-01  -2.21231952E-04  2.64681297E-04
4.21670878E-01  -1.63216144E-04  2.61940928E-04
4.21890785E-01  2.32273713E-04  2.64931468E-04
4.22110691E-01  -8.83564353E-05  2.64978899E-04
4.22330598E-01  2.19048932E-04  2.64619683E-04
4.22550504E-01  -4.36142087E-04  2.61537536E-04
4.22770411E-01  -4.53352928E-04  2.63480650E-04
4.22990317E-01  -3.68803740E-06  2.63471600E-04
4.23210224E-01  4.13123518E-04  2.63473531E-04
4.23430131E-01  -2.15698034E-04  2.61754293E-04
4.23650037E-01  5.38799912E-04  2.66450354E-04
4.23869944E-01  -2.01793388E-04  2.65211031E-04
4.24089850E-01  -2.46427953E-05  2.63763525E-04
4.24309757E-01  1.41600147E-04  2.63242164E-04
4.24529664E-01  1.71551481E-04  2.63099829E-04
4.24749570E-01  1.63432211E-04  2.64009194E-04
4.24969477E-01  -1.17544085E-04  2.65078514E-04
4.25189383E-01  -6.01518899E-04  2.60088344E-04
4.25409290E-01  -2.60008499E-04  2.63158595E-04
4.25629197E-01  -3.78169119E-04  2.62626266E-04
4.25849103E-01  5.88482246E-04  2.65733073E-04
4.26069010E-01  2.06526369E-04  2.64979270E-04
4.26288916E-01  -1.18575990E-05  2.63806737E-04
4.26508823E-01  -1.00897625E-04  2.64441331E-04
4.26728729E-01  -2.02469528E-06  2.63527041E-04
4.26948636E-01  5.28469682E-05  2.62376131E-04
4.27168543E-01  -1.18777156E-04  2.63283854E-04
4.27388449E-01  -2.22582370E-04  2.63363080E-04
4.27608356E-01  -5.73145226E-04  2.60879882E-04
4.27828262E-01  1.92876905E-04  2.64605513E-04
4.28048169E-01  1.23446807E-04  2.63698224E-04
4.28268076E-01  -6.27003610E-04  2.59521601E-04
4.28487982E-01  3.66793945E-04  2.65957244E-04
4.28707889E-01  -4.81264666E-04  2.62336520E-04
4.28927795E-01  1.51511282E-04  2.63096783E-04
4.29147702E-01  4.12076712E-04  2.65951980E-04
4.29367608E-01  1.05220824E-04  2.63292754E-04
4.29587515E-01  -4.72208485E-04  2.63322127E-04
4.29807422E-01  2.27488577E-04  2.63872950E-04
4.30027328E-01  -2.82181427E-04  2.61650465E-04
4.30247235E-01  -1.97192654E-04  2.65078069E-04
4.30467141E-01  -8.10809433E-05  2.64010724E-04
4.30687048E-01  2.35209242E-04  2.63343641E-04
4.30906955E-01  3.29751521E-04  2.65350221E-04
4.31126861E-01  2.46331096E-04  2.65614314E-04
4.31346768E-01  5.46542928E-04  2.67052891E-04
4.31566674E-01  5.09154052E-05  2.63223825E-04
4.31786581E-01  -1.48881227E-05  2.63222773E-04
4.32006487E-01  9.58479941E-05  2.65518311E-04
4.32226394E-01  6.20976090E-04  2.66694548E-04
4.32446301E-01  3.62562016E-04  2.62572372E-04
4.32666207E-01  3.48348171E-04  2.65385935E-04
4.32886114E-01  -1.30724162E-04  2.64212511E-04
4.33106020E-01  -1.88514590E-04  2.63426710E-04
4.33325927E-01  -2.45381147E-04  2.62364574E-04
4.33545834E-01  2.69325450E-04  2.65102557E-04
4.33765740E-01  -7.49900937E-05  2.63289803E-04
4.33985647E-01  2.26804987E-04  2.65595408E-04
4.34205553E-01  2.94659287E-04  2.65085774E-04
4.34425460E-01  1.02104619E-04  2.63985103E-04
4.34645367E-01  2.73179263E-04  2.65777236E-04
4.34865273E-01  -2.13555992E-04  2.63727569E-04
4.35085180E-01  2.40644440E-04  2.64761888E-04
4.35305086E-01  1.91960484E-04  2.65094504E-04
4.35524993E-01  4.05108556E-04  2.66418632E-04
4.35744899E-01  1.92195177E-04  2.64985454E-04
4.35964806E-01  4.84138727E-04  2.66280823E-04
4.36184713E-01  2.83848494E-04  2.66459570E-04
4.36404619E-01  3.19220126E-04  2.65849845E-04
4.36624526E-01  2.56879255E-04  2.66741035E-04
4.36844432E-01  -1.69033185E-04  2.62499652E-04
4.37064339E-01  2.16249377E-04  2.64441428E-04
4.37284246E-01  4.43644822E-05  2.65714233E-04
4.37504152E-01  5.67864627E-05  2.63869035E-04
4.37724059E-01  -3.70532274E-04  2.62678917E-04
4.37943965E-01  -1.00592151E-04  2.61795509E-04
4.38163872E-01  2.19337642E-04  2.65100108E-04
4.38383778E-01  2.83122063E-07  2.65819803E-04
4.38603685E-01  -1.80052593E-04  2.61318031E-04
4.38823592E-01  -1.95302069E-04  2.61536703E-04
4.39043498E-01  1.37053430E-04  2.66421561E-04
4.39263405E-01  2.92781740E-04  2.64961364E-04
4.39483311E-01  7.58791342E-04  2.66787699E-04
4.39703218E-01  2.66646966E-04  2.65443615E-04
4.39923125E-01  -2.03849748E-04  2.64324730E-04
4.40143031E-01  -3.90497968E-04  2.61524054E-04
4.40362938E-01  2.34339386E-05  2.64352100E-04
4.40582844E-01  6.67518005E-04  2.65245247E-04
4.40802751E-01  -3.38608399E-04  2.62075987E-04
4.41022658E-01  2.92614102E-04  2.66206324E-04
4.41242564E-01  -2.82239169E-04  2.62372327E-04
4.41462471E-01  -1.24819577E-04  2.63947438E-04
4.41682377E-01  2.26629898E-04  2.64377864E-04
4.41902284E-01  4.27290797E-05  2.65759068E-04
4.42122190E-01  5.37453219E-04  2.65675617E-04
4.42342097E-01  7.97044486E-05  2.66012760E-04
4.42562004E-01  3.06185335E-04  2.67600891E-04
4.42781910E-01  5.74780628E-04  2.69284353E-04
4.43001817E-01  1.55160204E-04  2.63652367E-04
4.43221723E-01  -3.61895189E-04  2.61242546E-04
4.43441630E-01  -1.62344426E-04  2.63639300E-04
4.43661537E-01  -1.65678561E-04  2.63990691E-04
4.43881443E-01  1.73011795E-04  2.67164597E-04
4.44101350E-01  9.75392759E-05  2.65376629E-04
4.44321256E-01  -9.60305333E-05  2.64917692E-04
4.44541163E-01  4.21922654E-04  2.68423358E-04
4.44761069E-01  1.11278147E-04  2.66739135E-04
4.44980976E-01  4.50126827E-04  2.71622009E-04
4.45200883E-01  5.87087125E-05  2.77001099E-04
4.45420789E-01  2.28490680E-05  2.78768325E-04
4.45640696E-01  4.08869237E-05  2.80110648E-04
4.45860602E-01  2.52049416E-04  2.81898456E-04
4.46080509E-01  2.43470073E-04  2.86981930E-04
4.46300416E-01  5.31494617E-04  2.90639142E-04
4.46520322E-01  2.37071887E-04  2.91743773E-04
4.46740229E-01  4.95728105E-04  2.90282423E-04
4.46960135E-01  -7.94418156E-06  2.90658110E-04
4.47180042E-01  -3.19687650E-04  2.94737804E-04
4.47399948E-01  2.38008797E-05  2.97636006E-04
4.47619855E-01  1.84398144E-04  2.95963397E-04
4.47839762E-01  1.48264691E-04  3.00671639E-04
4.48059668E-01  6.29350543E-05  2.99876597E-04
4.48279575E-01  -3.14749777E-05  3.02909734E-04
4.48499481E-01  3.89136374E-04  3.04873427E-04
4.48719388E-01  2.64124945E-04  3.08305913E-04
4.48939295E-01  1.61627308E-04  3.09746299E-04
4.49159201E-01  3.45163047E-04  3.08932882E-04
4.49379108E-01  2.35566869E-04  3.08286861E-04
4.49599014E-01  -2.68947333E-05  3.09536071E-04
4.49818921E-01  -5.42165712E-04  3.09347599E-04
4.50038828E-01  1.83239579E-04  3.14272351E-04
4.50258734E-01  5.92675060E-05  3.13054231E-04
4.50478641E-01  3.42614949E-05  3.16169565E-04
4.50698547E-01  3.04251909E-04  3.21729029E-04
4.50918454E-01  9.89209861E-04  3.24178053E-04
4.51138360E-01  -6.43488020E-05  3.18037991E-04
4.51358267E-01  2.37140805E-04  3.20741216E-04
4.51578174E-01  -1.16940588E-04  3.22256158E-04
4.51798080E-01  -5.94183803E-07  3.24998956E-04
4.52017987E-01  1.22861937E-04  3.22946799E-04
4.52237893E-01  4.60924581E-04  3.29623231E-04
4.52457800E-01  -2.43011862E-04  3.22683472E-04
4.52677707E-01  3.19419429E-04  3.34546234E-04
4.52897613E-01  -7.52750784E-05  3.27838059E-04
4.53117520E-01  6.87263906E-04  3.36130627E-04
4.53337426E-01  2.38746405E-04  3.36041602E-04
4.53557333E-01  6.57817349E-04  3.38578438E-04
4.53777239E-01  2.07684934E-04  3.34218463E-04
4.53997146E-01  -6.94280490E-04  3.27840626E-04
4.54217053E-01  -3.59298661E-04  3.36622786E-04
4.54436959E-01  -4.65102494E-05  3.40299477E-04
4.54656866E-01  -2.32033432E-04  3.37798288E-04
4.54876772E-01  2.92198732E-04  3.43709887E-04
4.55096679E-01  9.23089683E-05  3.44430030E-04
4.55316586E-01  -4.58080322E-04  3.41019028E-04
4.55536492E-01  -2.06381083E-05  3.43783948E-04
4.55756399E-01  -2.48551369E-05  3.47555025E-04
4.55976305E-01  -9.29757953E-05  3.48327923E-04
4.56196212E-01  3.32914293E-04  3.52462815E-04
4.56416119E-01  -3.71672213E-05  3.49215856E-04
4.56636025E-01  -3.49743292E-04  3.48299523E-04
4.56855932E-01  -8.91182572E-05  3.53818711E-04
